isContact,isRussianNumber,isForeignNumber,isShortCode,prefixRisk,callFrequency,isNightTime,recentBankApp,recentGovApp,recentMarketplaceApp,recentMessengerApp,previouslyRejected,inBlacklist,inAllowlist,hiddenNumber,callerVerifyFailed,userVulnerability,userBusinessActivity,contactsAvailable,usageAccessAvailable,label
0.0,1.0,0.0,0.0,0.6,0.07591034824671723,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.554827622289548,0.830988269946063,1.0,0.0,2
0.0,1.0,0.0,0.0,0.0,0.24572865475524122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4868582045943537,0.6077331408189418,1.0,1.0,1
0.0,1.0,0.0,0.0,0.0,0.6576486836888747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.46599802834994597,0.39262914357385637,1.0,1.0,0
0.0,1.0,0.0,0.0,0.6,0.092501854052124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4165043746973423,0.37007895858250855,1.0,0.0,1
0.0,1.0,0.0,0.0,0.0,0.10704279162330103,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1436487411825158,0.4288826495248492,1.0,1.0,2
1.0,1.0,0.0,0.0,0.3,0.703560209653455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15530190495733903,0.635704878048687,1.0,1.0,0
0.0,1.0,0.0,0.0,0.3,0.3270167360684198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13882036683657872,0.4997562157839647,1.0,0.0,1
0.0,1.0,0.0,0.0,0.3,0.040380288845384624,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2515607430400593,0.4283379759343405,1.0,0.0,2
0.0,1.0,0.0,0.0,0.3,0.1940048895586736,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.23535577127145332,0.20898615635155587,1.0,0.0,2
0.0,1.0,0.0,0.0,0.0,0.017959166310360087,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5729615123476559,0.6434554012658515,1.0,1.0,2
0.0,1.0,0.0,0.0,0.0,0.14900348520019502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4157470388887948,0.3723676016570898,1.0,1.0,1
0.0,1.0,0.0,0.0,0.3,0.13438659739985476,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1658793262437814,0.30844444929639453,1.0,1.0,2
1.0,1.0,0.0,0.0,0.0,0.7286397665967813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16890858619063032,0.6664912001255286,1.0,1.0,0
0.0,1.0,0.0,0.0,0.6,0.14924074213060384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26219767967684193,0.4922964156078287,1.0,1.0,1
0.0,1.0,0.0,0.0,0.3,0.016972240808623116,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.31690500426204554,0.4312250154510601,1.0,1.0,2
0.0,1.0,0.0,0.0,0.6,0.7855491867670024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12503180973862962,0.3734274251702889,1.0,1.0,0
1.0,1.0,0.0,0.0,0.2,0.5154965210074338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2924921188509546,0.42584749936875105,1.0,0.0,0
0.0,1.0,0.0,0.0,0.0,0.010993825761321437,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5023592751254976,0.46767349356497245,1.0,0.0,2
0.0,1.0,0.0,0.0,0.1,0.8918540064095108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20736722734378965,0.6213312384566761,1.0,0.0,0
0.0,1.0,0.0,0.0,0.6,0.9403719133744453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.047227676866033054,0.42721444160972327,1.0,0.0,0
0.0,1.0,0.0,0.0,0.0,0.6468856231949566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34976679143128875,0.24889612336684455,1.0,1.0,1
0.0,1.0,0.0,0.0,0.3,0.05749889174599395,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.19277687123690287,0.052873573506301924,1.0,0.0,2
0.0,1.0,0.0,0.0,0.0,0.3629589756950552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17033521441108543,0.5852554614917235,1.0,0.0,1
0.0,1.0,0.0,0.0,0.3,0.07465051471651232,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.24755758338233433,0.560858214348836,1.0,1.0,2
0.0,1.0,0.0,0.0,0.0,0.185100330910976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3059520011952056,0.4440832158216087,1.0,1.0,1
0.0,1.0,0.0,0.0,0.0,0.21937947921600415,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.27677218296644507,0.24405373259315077,1.0,1.0,2
1.0,1.0,0.0,0.0,0.3,0.49959311477892626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14734881003484285,0.6567593828134249,1.0,1.0,0
0.0,1.0,0.0,0.0,0.3,0.19012502250664762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1897575773011717,0.5804296861141174,1.0,0.0,1
1.0,1.0,0.0,0.0,0.6,0.37859030158778273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.48166788721941856,0.7116533269932572,1.0,1.0,0
0.0,1.0,0.0,0.0,0.3,0.42707406225960065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1622505060367532,0.519095063850267,1.0,1.0,1
1.0,1.0,0.0,0.0,0.3,0.7668906137699574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5612213109476405,0.1043120808542902,1.0,1.0,0
0.0,1.0,0.0,0.0,0.3,0.01652735594592894,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.060164800980466844,0.6846707801101933,1.0,0.0,2
0.0,1.0,0.0,0.0,0.0,0.3388903578203954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5720918901113317,0.28077350422005,1.0,0.0,1
1.0,1.0,0.0,0.0,0.3,0.5649695926391983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.44425459766829933,0.6805907559592719,1.0,0.0,0
0.0,1.0,0.0,0.0,0.3,0.9829355519405545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.49604539689445726,0.44509995021604365,1.0,0.0,0
0.0,1.0,0.0,0.0,0.3,0.31089612511675657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3280312813021902,0.42472953648657263,1.0,0.0,1
0.0,1.0,0.0,0.0,0.0,0.6184467764529039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0429246170343162,0.39301422906093064,1.0,0.0,0
0.0,1.0,0.0,0.0,0.3,0.16059134677024106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15397024806231238,0.5239419871674095,1.0,0.0,1
0.0,1.0,0.0,0.0,0.2,0.13013617625328855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4286178284523039,0.3347007655913431,1.0,0.0,1
0.0,1.0,0.0,0.0,0.6,0.10007766217785502,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1126599033807745,0.4671290199461158,1.0,1.0,2
0.0,1.0,0.0,0.0,0.0,0.08222508912779852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08221435791990281,0.3787370976691593,1.0,1.0,1
0.0,1.0,0.0,0.0,0.3,0.28259510568633106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18430441258906813,0.3808161540665316,1.0,0.0,1
1.0,1.0,0.0,0.0,0.3,0.5789720431136531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03674250351043192,0.10737835508176842,1.0,1.0,0
0.0,1.0,0.0,0.0,0.0,0.8077390148574686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10547864615575671,0.13752055565294002,1.0,1.0,0
0.0,1.0,0.0,0.0,0.3,0.6851821657707191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.32884726916095913,0.32100857300481694,1.0,0.0,0
1.0,1.0,0.0,0.0,0.6,0.9340312461641581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21019457457368718,0.37943972164796813,1.0,0.0,0
0.0,1.0,0.0,0.0,0.0,0.19122110276442927,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.299155870331892,0.6011313428750771,1.0,1.0,2
0.0,1.0,0.0,0.0,0.0,0.31494711786102475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33176202216988887,0.3602395561524349,1.0,1.0,1
0.0,1.0,0.0,0.0,0.0,0.2777798588061836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05368318676990992,0.05442322095287481,1.0,1.0,1
0.0,1.0,0.0,0.0,0.6,0.3058911119291061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12381608551436489,0.8190142474877941,1.0,0.0,1
1.0,1.0,0.0,0.0,0.6,0.5518692473633082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3491775262797573,0.4118868021296704,1.0,1.0,0
0.0,1.0,0.0,0.0,0.6,0.5553374516440557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.046503744525919134,0.34523594883349074,1.0,0.0,0
0.0,1.0,0.0,0.0,0.2,0.68797005027576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1513392870523631,0.16599466433549562,1.0,0.0,0
0.0,1.0,0.0,0.0,0.3,0.5150100198007665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2103170970189663,0.4420314777817645,1.0,0.0,0
0.0,1.0,0.0,0.0,0.0,0.16645056609533454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2548135026960249,0.5472474310403158,1.0,1.0,1
0.0,1.0,0.0,0.0,0.6,0.3649260708325138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33942293098721776,0.6900453924624396,1.0,0.0,1
0.0,1.0,0.0,0.0,0.2,0.8357809866864467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4096482819093892,0.3977092130025304,1.0,1.0,0
1.0,1.0,0.0,0.0,0.0,0.9384865795933317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.35994155807652023,0.6134809745738106,1.0,1.0,0
0.0,1.0,0.0,0.0,0.0,0.012701377049015524,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5632358763286471,0.4665339895182002,1.0,0.0,2
1.0,1.0,0.0,0.0,0.0,0.8025003159576296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21756457647897964,0.82740116992205,1.0,0.0,0
0.0,1.0,0.0,0.0,0.0,0.34775556140950015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14869151999831962,0.8109914169776877,1.0,0.0,1
0.0,1.0,0.0,0.0,0.3,0.24582184731750223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49515968731412147,0.6368380700864638,1.0,1.0,1
0.0,1.0,0.0,0.0,0.0,0.2354134483946403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23149458893517855,0.6401733293882043,1.0,0.0,1
0.0,1.0,0.0,0.0,0.6,0.06269960438775246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45784303791421793,0.28922780718296137,1.0,1.0,1
0.0,1.0,0.0,0.0,0.3,0.888869439969016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12437146234326174,0.2088444810654389,1.0,0.0,0
0.0,1.0,0.0,0.0,0.6,0.21745076897011154,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4559325544551468,0.7322063322046138,1.0,0.0,2
0.0,1.0,0.0,0.0,0.0,0.16805778817631745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083938583639975,0.3272724733008578,1.0,1.0,1
0.0,1.0,0.0,0.0,0.3,0.3095451800379579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15880262593581063,0.6220456101793888,1.0,0.0,1
0.0,1.0,0.0,0.0,0.0,0.054987212578440324,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.13435043106292313,0.3998907259698363,1.0,0.0,2
0.0,1.0,0.0,0.0,0.3,0.1266782192503023,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3032162846132993,0.7265748568888133,1.0,0.0,2
0.0,1.0,0.0,0.0,0.0,0.009913424611814284,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3780922100647264,0.33484111917273424,1.0,0.0,2
1.0,1.0,0.0,0.0,0.2,0.9014258807242379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.671478773835569,0.4891466623390282,1.0,1.0,0
0.0,1.0,0.0,0.0,0.3,0.5245829185303175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2712346753567202,0.4172878622444726,1.0,1.0,1
0.0,1.0,0.0,0.0,0.6,0.025780221833046936,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2545887152272495,0.45181182531465,1.0,0.0,2
0.0,1.0,0.0,0.0,0.0,0.7089711464964317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25003895279990684,0.43769624176907784,1.0,0.0,0
0.0,1.0,0.0,0.0,0.0,0.0084338091535416,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17887551652933031,0.34470930774098807,1.0,1.0,2
1.0,1.0,0.0,0.0,0.2,0.8185867782419526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.35257195795077917,0.6791390041145126,1.0,1.0,0
0.0,1.0,0.0,0.0,0.6,0.08615634768368444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23642733449167871,0.5425681471098306,1.0,1.0,1
0.0,1.0,0.0,0.0,0.0,0.31206107922066534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5079227831629164,0.4196362548549257,1.0,0.0,1
0.0,1.0,0.0,0.0,0.0,0.3241855866929871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012971481984030935,0.3107502406576543,1.0,0.0,1
0.0,1.0,0.0,0.0,0.3,0.7633397710550761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.36682513182516047,0.5481144320708774,1.0,1.0,0
0.0,1.0,0.0,0.0,0.0,0.4138989957388866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04656053002336893,0.3803063079312708,1.0,1.0,1
0.0,1.0,0.0,0.0,0.0,0.42434270879362307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46241910980849854,0.7658882834640104,1.0,1.0,1
0.0,1.0,0.0,0.0,0.3,0.0796808753338016,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.12657932834575183,0.28419860261655344,1.0,0.0,2
0.0,1.0,0.0,0.0,0.3,0.0900265445203356,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15603380703300138,0.6064566823310292,1.0,0.0,2
0.0,1.0,0.0,0.0,0.3,0.7672211226411989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.24415361679804107,0.4083621809921922,1.0,1.0,0
0.0,1.0,0.0,0.0,0.0,0.3263903222616213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49124680226039164,0.18916793168437623,1.0,1.0,1
0.0,1.0,0.0,0.0,0.3,0.5773378838665112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41278918512402935,0.1660608918327312,1.0,1.0,1
0.0,1.0,0.0,0.0,0.0,0.811384673829424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.45447973100449085,0.36053095112335387,1.0,1.0,0
0.0,1.0,0.0,0.0,0.3,0.5371950822565241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07458495031462108,0.7620486152591619,1.0,0.0,1
0.0,1.0,0.0,0.0,0.3,0.22288353022565618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6648434272142076,0.3682084159871478,1.0,1.0,1
0.0,1.0,0.0,0.0,0.0,0.1432359996671763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.380384743511551,0.2968210929327253,1.0,0.0,1
0.0,1.0,0.0,0.0,0.3,0.1512989868995056,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.230863622566004,0.4517818463496102,1.0,1.0,2
1.0,1.0,0.0,0.0,0.6,0.8943668337089599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33747937300428316,0.1625264542963888,1.0,0.0,0
1.0,1.0,0.0,0.0,0.1,0.6341724196177759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2309232522687533,0.5668174451732623,1.0,1.0,0
0.0,1.0,0.0,0.0,0.6,0.7048933623439347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21901450195844366,0.46582018107599965,1.0,1.0,1
0.0,1.0,0.0,0.0,0.3,0.5050998722762892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4956577224809866,0.34554578213756754,1.0,0.0,0
0.0,1.0,0.0,0.0,0.3,0.3774378586993244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34257253430164286,0.27897377105460747,1.0,0.0,1
0.0,1.0,0.0,0.0,0.3,0.43236059016643336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16806928004576394,0.6278930927725088,1.0,1.0,1
0.0,1.0,0.0,0.0,0.3,0.04054032892736914,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.6688487618704649,0.5312185455770786,1.0,1.0,2
0.0,1.0,0.0,0.0,0.3,0.7400311181491802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.012009003805532242,0.35633449586080657,1.0,0.0,0
0.0,1.0,0.0,0.0,0.6,0.6653363614719265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5202230872239092,0.5669712451685213,1.0,1.0,0
0.0,1.0,0.0,0.0,0.0,0.19588273328975286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091132472267061,0.19325025971555423,1.0,0.0,1
0.0,1.0,0.0,0.0,0.3,0.24166347243708838,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.2563797684104828,0.3889564105920206,1.0,0.0,2
0.0,1.0,0.0,0.0,0.3,0.7364900026212872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.34002267745663334,0.7253238760070475,1.0,0.0,0
0.0,1.0,0.0,0.0,0.6,0.015834898437090236,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4173969384936853,0.4735101626729937,1.0,1.0,2
0.0,1.0,0.0,0.0,0.6,0.1714235304854397,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18942110534133955,0.5617626998446337,1.0,1.0,2
1.0,1.0,0.0,0.0,0.1,0.6352595578348784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.39250757604264214,0.40062627649136906,1.0,1.0,0
0.0,1.0,0.0,0.0,0.0,0.4738209603583968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4340129296348023,0.5836525989778091,1.0,1.0,1
0.0,1.0,0.0,0.0,0.0,0.28780015913431656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13145543210447247,0.2477022977494733,1.0,1.0,1
0.0,1.0,0.0,0.0,0.0,0.08774019441773075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11162933108643444,0.3022779658975942,1.0,1.0,1
0.0,1.0,0.0,0.0,0.2,0.6744382753513858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09409561171352256,0.7576781845707918,1.0,0.0,0
0.0,1.0,0.0,0.0,0.0,0.1306359634934053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2351716960007428,0.5091307733149143,1.0,1.0,1
1.0,1.0,0.0,0.0,0.2,0.9320491499906146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14226927595553165,0.412242936115468,1.0,1.0,0
0.0,1.0,0.0,0.0,0.6,0.0527227772206426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68388493882784,0.3673898026683393,1.0,0.0,1
0.0,1.0,0.0,0.0,0.3,0.5520675142545713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.354635775281037,0.7650339956660493,1.0,1.0,0
0.0,1.0,0.0,0.0,0.3,0.08978583053387916,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.18828516798929965,0.09468297098919037,1.0,1.0,2
0.0,1.0,0.0,0.0,0.0,0.046445346696189986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2757061178094089,0.3268441196271775,1.0,0.0,1
0.0,1.0,0.0,0.0,0.3,0.20544041216179776,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.7407584609487364,0.2886583944889818,1.0,1.0,2
0.0,1.0,0.0,0.0,0.3,0.20046820919517977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08096127738270313,0.5248027594025573,1.0,1.0,1
0.0,1.0,0.0,0.0,0.6,0.1822503050144582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24234819957689818,0.452495147135695,1.0,1.0,1
0.0,1.0,0.0,0.0,0.6,0.16162843318585124,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.4317563453306644,0.06647412998516834,1.0,0.0,2
0.0,1.0,0.0,0.0,0.0,0.21616538124588677,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.35517850228196446,0.5586266376851393,1.0,1.0,2
0.0,1.0,0.0,0.0,0.3,0.03152944336753326,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.3643799077917394,0.4479029764987244,1.0,1.0,2
1.0,1.0,0.0,0.0,0.0,0.7615838837816593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.31758951797206253,0.10920761290939808,1.0,0.0,0
0.0,1.0,0.0,0.0,0.3,0.5767794887883395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3433925637446614,0.5290820813794075,1.0,1.0,1
0.0,1.0,0.0,0.0,0.3,0.6388668169359294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.34040328969452943,0.8160429696706577,1.0,1.0,0
0.0,1.0,0.0,0.0,0.3,0.38771356076675445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3817743670109918,0.266542450373707,1.0,0.0,1
0.0,1.0,0.0,0.0,0.0,0.2661545749185348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2064115059059863,0.24355988869102038,1.0,1.0,1
0.0,1.0,0.0,0.0,0.0,0.34305837815274065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16929779718396562,0.2385220891751162,1.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.7436885473172773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.47391984816036836,0.887937599984568,1.0,0.0,0
0.0,1.0,0.0,0.0,0.6,0.027807886799068565,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.23206676841402388,0.4096147420650731,1.0,1.0,2
0.0,1.0,0.0,0.0,0.3,0.4255017868004986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17958222323068368,0.6648531053242891,1.0,1.0,1
0.0,1.0,0.0,0.0,0.3,0.20612739111944964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17416627356950723,0.1925143369774483,1.0,0.0,1
0.0,1.0,0.0,0.0,0.6,0.01122902616511125,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.2926380868335596,0.39824987543079743,1.0,1.0,2
0.0,1.0,0.0,0.0,0.3,0.1962330443391059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27001365287783535,0.5246193572408063,1.0,1.0,1
0.0,1.0,0.0,0.0,0.3,0.030194933630019634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19864859575981972,0.3379106882638678,1.0,0.0,1
0.0,1.0,0.0,0.0,0.3,0.5009606686739649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1528167954088565,0.5057996297556895,1.0,0.0,1
0.0,1.0,0.0,0.0,0.6,0.06709212599759865,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.49629621671291224,0.1289918887260591,1.0,1.0,2
0.0,1.0,0.0,0.0,0.3,0.09335268780492055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6367475588283218,0.4463438989783304,1.0,0.0,1
0.0,1.0,0.0,0.0,0.0,0.04619932111588339,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3514692276633206,0.4326002164705515,1.0,1.0,2
0.0,1.0,0.0,0.0,0.3,0.0004757094479231347,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.6214557399414651,0.3868912177736225,1.0,1.0,2
